NC_001393.1	NZ_CP034013.1	98.077	52	1	0	2356	2407	3635	3584	3.97e-15	91.6
NC_001393.1	NZ_CP034010.1	86.905	756	91	8	42	793	753	2	0.0	841
NC_001393.1	NZ_CP034010.1	81.556	347	35	20	4044	4380	1181	854	1.03e-65	259
NC_001393.1	NZ_CP034010.1	91.716	169	11	3	3772	3938	1342	1175	2.24e-57	231
NC_001393.1	NZ_CP034010.1	98.077	52	1	0	2356	2407	3635	3584	3.97e-15	91.6
NC_001393.1	NZ_CP034004.1	86.905	756	91	8	42	793	753	2	0.0	841
NC_001393.1	NZ_CP034004.1	81.556	347	35	20	4044	4380	1181	854	1.03e-65	259
NC_001393.1	NZ_CP034004.1	91.716	169	11	3	3772	3938	1342	1175	2.24e-57	231
NC_001393.1	NZ_CP034004.1	98.077	52	1	0	2356	2407	3635	3584	3.97e-15	91.6
NC_001393.1	NZ_CP034001.1	86.905	756	91	8	42	793	753	2	0.0	841
NC_001393.1	NZ_CP034001.1	81.556	347	35	20	4044	4380	1181	854	1.03e-65	259
NC_001393.1	NZ_CP034001.1	91.716	169	11	3	3772	3938	1342	1175	2.24e-57	231
NC_001393.1	NZ_CP034001.1	98.077	52	1	0	2356	2407	3635	3584	3.97e-15	91.6
NC_001393.1	NZ_CP033998.1	86.905	756	91	8	42	793	753	2	0.0	841
NC_001393.1	NZ_CP033998.1	81.556	347	35	20	4044	4380	1181	854	1.03e-65	259
NC_001393.1	NZ_CP033998.1	91.716	169	11	3	3772	3938	1342	1175	2.24e-57	231
NC_001393.1	NZ_CP033998.1	98.077	52	1	0	2356	2407	3635	3584	3.97e-15	91.6
NC_001393.1	NZ_CP033995.1	86.905	756	91	8	42	793	753	2	0.0	841
NC_001393.1	NZ_CP033995.1	81.556	347	35	20	4044	4380	1181	854	1.03e-65	259
NC_001393.1	NZ_CP033995.1	91.716	169	11	3	3772	3938	1342	1175	2.24e-57	231
NC_001393.1	NZ_CP033995.1	98.077	52	1	0	2356	2407	3635	3584	3.97e-15	91.6
NC_001393.1	NZ_CP033975.1	86.262	757	94	9	42	793	1579	828	0.0	813
NC_001393.1	NZ_CP033975.1	85.451	543	50	21	3906	4439	2143	1621	1.18e-149	538
NC_001393.1	NZ_CP033985.1	86.262	757	94	9	42	793	1579	828	0.0	813
NC_001393.1	NZ_CP033985.1	85.451	543	50	21	3906	4439	2143	1621	1.18e-149	538
NC_001393.1	NZ_CP033980.1	86.262	757	94	9	42	793	1579	828	0.0	813
NC_001393.1	NZ_CP033980.1	85.451	543	50	21	3906	4439	2143	1621	1.18e-149	538
NC_001393.1	NZ_CP019567.1	84.399	782	103	14	1	772	2027	1255	0.0	750
NC_001393.1	NZ_CP019567.1	76.962	395	61	20	4050	4437	2401	2030	2.28e-47	198
NC_001393.1	NZ_CP076845.1	80.581	999	164	24	2400	3383	2982	1999	0.0	743
NC_001393.1	NZ_CP076845.1	86.680	503	66	1	1	503	502	1	3.26e-155	556
NC_001393.1	NZ_CP125865.1	83.354	793	120	12	1	787	1216	2002	0.0	723
NC_001393.1	NZ_CP125865.1	84.601	539	56	18	3906	4434	689	1210	2.57e-141	510
NC_001393.1	NZ_CP062374.1	83.354	793	120	12	1	787	801	1587	0.0	723
NC_001393.1	NZ_CP062374.1	84.601	539	56	18	3906	4434	274	795	2.57e-141	510
NC_001393.1	NZ_CP014447.1	83.354	793	120	12	1	787	180	966	0.0	723
NC_001393.1	NZ_CP014447.1	90.625	352	25	8	3906	4253	3220	3567	2.63e-126	460
NC_001393.1	NZ_CP014418.1	83.354	793	120	12	1	787	180	966	0.0	723
NC_001393.1	NZ_CP014418.1	90.625	352	25	8	3906	4253	3220	3567	2.63e-126	460
NC_001393.1	NZ_CP150890.1	83.228	793	121	12	1	787	180	966	0.0	717
NC_001393.1	NZ_CP150890.1	90.625	352	25	8	3906	4253	3220	3567	2.63e-126	460
NC_001393.1	NZ_AP024314.1	82.690	803	113	22	1	790	654	1443	0.0	689
NC_001393.1	NZ_AP024314.1	87.344	482	36	17	3906	4380	131	594	7.10e-147	529
NC_001393.1	NZ_AP024312.1	82.690	803	113	22	1	790	660	1449	0.0	689
NC_001393.1	NZ_AP024312.1	87.344	482	36	17	3906	4380	137	600	7.10e-147	529
NC_001393.1	NZ_CP131656.1	82.299	757	126	8	36	788	3786	3034	0.0	649
NC_001393.1	NZ_CP131656.1	98.361	61	1	0	2347	2407	2125	2065	3.94e-20	108
NC_001393.1	NZ_CP119111.1	82.237	760	127	8	33	788	2489	3244	0.0	649
NC_001393.1	NZ_CP119111.1	98.361	61	1	0	2347	2407	4153	4213	3.94e-20	108
NC_001393.1	NZ_CP096524.1	82.237	760	127	8	33	788	2131	2886	0.0	649
NC_001393.1	NZ_CP096524.1	98.361	61	1	0	2347	2407	3795	3855	3.94e-20	108
NC_001393.1	NZ_CP076844.1	82.237	760	127	8	33	788	2988	3743	0.0	649
NC_001393.1	NZ_CP076844.1	98.361	61	1	0	2347	2407	255	315	3.94e-20	108
NC_001393.1	NZ_CP076841.1	82.299	757	126	8	36	788	2785	2033	0.0	649
NC_001393.1	NZ_CP076841.1	98.361	61	1	0	2347	2407	1124	1064	3.94e-20	108
NC_001393.1	NZ_CP073064.1	82.237	760	127	8	33	788	184	939	0.0	649
NC_001393.1	NZ_CP073064.1	96.721	61	2	0	2347	2407	1848	1908	1.83e-18	102
NC_001393.1	NZ_CP014391.1	82.299	757	126	8	36	788	1419	667	0.0	649
NC_001393.1	NZ_CP014391.1	98.361	61	1	0	2347	2407	4155	4095	3.94e-20	108
NC_001393.1	NZ_CP014380.1	82.299	757	126	8	36	788	1419	667	0.0	649
NC_001393.1	NZ_CP014380.1	98.361	61	1	0	2347	2407	4155	4095	3.94e-20	108
NC_001393.1	NZ_CP014375.1	82.299	757	126	8	36	788	1419	667	0.0	649
NC_001393.1	NZ_CP014375.1	98.361	61	1	0	2347	2407	4155	4095	3.94e-20	108
NC_001393.1	NZ_CP028191.1	82.237	760	127	8	33	788	1103	1858	0.0	649
NC_001393.1	NZ_CP028191.1	98.361	61	1	0	2347	2407	2767	2827	3.94e-20	108
NC_001393.1	NZ_CP014406.1	82.299	757	126	8	36	788	1419	667	0.0	649
NC_001393.1	NZ_CP014406.1	98.361	61	1	0	2347	2407	4155	4095	3.94e-20	108
NC_001393.1	NZ_CP014401.1	82.299	757	126	8	36	788	1419	667	0.0	649
NC_001393.1	NZ_CP014401.1	98.361	61	1	0	2347	2407	4155	4095	3.94e-20	108
NC_001393.1	NZ_CP014396.1	82.299	757	126	8	36	788	1419	667	0.0	649
NC_001393.1	NZ_CP014396.1	98.361	61	1	0	2347	2407	4155	4095	3.94e-20	108
NC_001393.1	NZ_CP065196.1	81.443	776	128	13	1	768	1497	730	1.14e-174	621
NC_001393.1	NZ_CP065196.1	84.007	544	57	21	3906	4437	2025	1500	7.20e-137	496
NC_001393.1	NZ_AP024317.1	81.510	768	122	15	33	790	1168	1925	1.91e-172	614
NC_001393.1	NZ_AP024317.1	77.617	898	183	15	2414	3300	2993	3883	7.10e-147	529
NC_001393.1	NZ_AP024317.1	84.375	544	58	18	3906	4439	609	1135	9.25e-141	508
NC_001393.1	NC_017335.1	87.079	534	69	0	33	566	3797	4330	1.15e-169	604
NC_001393.1	NC_017335.1	81.923	260	23	16	4045	4291	3380	3628	2.28e-47	198
NC_001393.1	NC_017335.1	98.361	61	1	0	2347	2407	1080	1140	3.94e-20	108
NC_001393.1	NZ_CP062372.1	82.295	706	111	12	69	767	102811	103509	5.34e-168	599
NC_001393.1	NZ_CP136528.1	78.313	747	137	21	33	767	169096	169829	9.45e-126	459
NC_001393.1	NZ_CP136524.1	78.313	747	137	21	33	767	169096	169829	9.45e-126	459
NC_001393.1	NZ_CP135966.1	78.121	745	141	19	33	767	114829	115561	4.40e-124	453
NC_001393.1	NZ_CP094782.1	78.121	745	141	19	33	767	148858	149590	4.40e-124	453
NC_001393.1	NZ_CP094775.1	78.121	745	141	19	33	767	149266	149998	4.40e-124	453
NC_001393.1	NZ_CP094770.1	78.121	745	141	19	33	767	149302	150034	4.40e-124	453
NC_001393.1	NZ_CP047792.1	78.121	745	141	19	33	767	2539142	2539874	4.40e-124	453
NC_001393.1	NZ_CP026961.1	78.046	747	140	20	33	767	995515	996249	5.69e-123	449
NC_001393.1	NZ_CP007539.2	78.592	710	130	18	69	767	2236470	2235772	5.69e-123	449
NC_001393.1	NZ_LR134085.1	78.046	747	139	21	33	767	135810	136543	2.05e-122	448
NC_001393.1	NZ_LR133917.1	78.046	747	139	21	33	767	111403	112136	2.05e-122	448
NC_001393.1	NZ_LR130518.1	78.046	747	139	21	33	767	137302	138035	2.05e-122	448
NC_001393.1	NZ_LS483365.1	78.046	747	139	21	33	767	113578	114311	2.05e-122	448
NC_001393.1	NZ_LS483319.1	78.046	747	139	21	33	767	136521	137254	2.05e-122	448
NC_001393.1	NZ_LS483308.1	78.592	710	129	19	69	767	125767	126464	2.05e-122	448
NC_001393.1	NZ_LS483301.1	78.046	747	139	21	33	767	160740	161473	2.05e-122	448
NC_001393.1	NZ_LT671859.1	78.046	747	139	21	33	767	136649	137382	2.05e-122	448
NC_001393.1	NZ_LT598688.1	78.046	747	139	21	33	767	114071	114804	2.05e-122	448
NC_001393.1	NZ_CP125867.1	78.592	710	129	19	69	767	1946329	1945632	2.05e-122	448
NC_001393.1	NZ_CP131668.1	78.046	747	139	21	33	767	135865	136598	2.05e-122	448
NC_001393.1	NZ_CP131649.1	78.046	747	139	21	33	767	169036	169769	2.05e-122	448
NC_001393.1	NZ_CP151121.1	78.046	747	139	21	33	767	158582	159315	2.05e-122	448
NC_001393.1	NZ_CP151123.1	78.046	747	139	21	33	767	168710	169443	2.05e-122	448
NC_001393.1	NZ_CP151125.1	78.046	747	139	21	33	767	138963	139696	2.05e-122	448
NC_001393.1	NZ_CP151118.1	78.046	747	139	21	33	767	158582	159315	2.05e-122	448
NC_001393.1	NZ_CP151140.1	78.046	747	139	21	33	767	183765	184498	2.05e-122	448
NC_001393.1	NZ_CP150881.1	78.046	747	139	21	33	767	114045	114778	2.05e-122	448
NC_001393.1	NZ_CP150739.1	78.046	747	139	21	33	767	1061965	1062698	2.05e-122	448
NC_001393.1	NZ_CP150737.1	78.592	710	129	19	69	767	2282146	2281449	2.05e-122	448
NC_001393.1	NZ_CP150743.1	78.046	747	139	21	33	767	1364909	1365642	2.05e-122	448
NC_001393.1	NZ_CP150657.1	78.046	747	139	21	33	767	169511	170244	2.05e-122	448
NC_001393.1	NZ_CP149937.1	78.046	747	139	21	33	767	169445	170178	2.05e-122	448
NC_001393.1	NZ_CP149805.1	78.046	747	139	21	33	767	112397	113130	2.05e-122	448
NC_001393.1	NZ_CP149807.1	78.046	747	139	21	33	767	169515	170248	2.05e-122	448
NC_001393.1	NZ_CP148079.1	78.046	747	139	21	33	767	167848	168581	2.05e-122	448
NC_001393.1	NZ_CP148076.1	78.046	747	139	21	33	767	167848	168581	2.05e-122	448
NC_001393.1	NZ_CP147694.1	78.046	747	139	21	33	767	137738	138471	2.05e-122	448
NC_001393.1	NZ_CP147688.1	78.046	747	139	21	33	767	169459	170192	2.05e-122	448
NC_001393.1	NZ_CP147691.1	78.046	747	139	21	33	767	137738	138471	2.05e-122	448
NC_001393.1	NZ_CP147506.1	78.046	747	139	21	33	767	114879	115612	2.05e-122	448
NC_001393.1	NZ_CP097115.1	78.046	747	139	21	33	767	114100	114833	2.05e-122	448
NC_001393.1	NZ_CP097114.1	78.046	747	139	21	33	767	114100	114833	2.05e-122	448
NC_001393.1	NZ_CP132038.1	78.592	710	129	19	69	767	496910	496213	2.05e-122	448
NC_001393.1	NZ_CP132036.1	78.592	710	129	19	69	767	2635750	2635053	2.05e-122	448
NC_001393.1	NZ_CP123749.1	78.592	710	129	19	69	767	2684835	2684138	2.05e-122	448
NC_001393.1	NZ_CP123748.1	78.046	747	139	21	33	767	114287	115020	2.05e-122	448
NC_001393.1	NZ_CP123746.1	78.046	747	139	21	33	767	114218	114951	2.05e-122	448
NC_001393.1	NZ_CP123747.1	78.592	710	129	19	69	767	2640891	2640194	2.05e-122	448
NC_001393.1	NZ_CP123743.1	78.592	710	129	19	69	767	2640715	2640018	2.05e-122	448
NC_001393.1	NZ_CP123745.1	78.592	710	129	19	69	767	2684582	2683885	2.05e-122	448
NC_001393.1	NZ_CP123744.1	78.592	710	129	19	69	767	2635464	2634767	2.05e-122	448
NC_001393.1	NZ_CP123750.1	78.046	747	139	21	33	767	111747	112480	2.05e-122	448
NC_001393.1	NZ_CP123742.1	78.046	747	139	21	33	767	114216	114949	2.05e-122	448
NC_001393.1	NZ_CP097113.1	78.046	747	139	21	33	767	114100	114833	2.05e-122	448
NC_001393.1	NZ_CP130542.1	78.046	747	139	21	33	767	111426	112159	2.05e-122	448
NC_001393.1	NZ_CP130537.1	78.046	747	139	21	33	767	111402	112135	2.05e-122	448
NC_001393.1	NZ_CP127017.1	78.046	747	139	21	33	767	107919	108652	2.05e-122	448
NC_001393.1	NZ_CP125897.1	78.046	747	139	21	33	767	113556	114289	2.05e-122	448
NC_001393.1	NZ_CP117203.1	78.046	747	139	21	33	767	135540	136273	2.05e-122	448
NC_001393.1	NZ_CP113052.1	78.046	747	139	21	33	767	1103528	1104261	2.05e-122	448
NC_001393.1	NZ_CP113044.1	78.046	747	139	21	33	767	1043318	1044051	2.05e-122	448
NC_001393.1	NZ_CP113042.1	78.046	747	139	21	33	767	1043223	1043956	2.05e-122	448
NC_001393.1	NZ_CP113029.1	78.592	710	129	19	69	767	349056	348359	2.05e-122	448
NC_001393.1	NZ_CP104478.1	78.046	747	139	21	33	767	113300	114033	2.05e-122	448
NC_001393.1	NZ_CP104476.1	78.046	747	139	21	33	767	113300	114033	2.05e-122	448
NC_001393.1	NZ_CP103860.1	78.592	710	129	19	69	767	32461	31764	2.05e-122	448
NC_001393.1	NZ_CP104020.1	78.592	710	129	19	69	767	1945964	1945267	2.05e-122	448
NC_001393.1	NZ_CP101124.1	78.046	747	139	21	33	767	113584	114317	2.05e-122	448
NC_001393.1	NZ_CP099576.1	78.046	747	139	21	33	767	169038	169771	2.05e-122	448
NC_001393.1	NZ_CP059180.1	78.046	747	139	21	33	767	113521	114254	2.05e-122	448
NC_001393.1	NZ_AP025693.1	78.046	747	139	21	33	767	171125	171858	2.05e-122	448
NC_001393.1	NZ_CP064365.1	78.592	710	129	19	69	767	924575	923878	2.05e-122	448
NC_001393.1	NZ_CP062439.1	78.592	710	129	19	69	767	1945923	1945226	2.05e-122	448
NC_001393.1	NZ_CP062393.1	78.592	710	129	19	69	767	1916693	1915996	2.05e-122	448
NC_001393.1	NZ_CP062366.1	78.592	710	129	19	69	767	1992215	1991518	2.05e-122	448
NC_001393.1	NZ_CP062344.1	78.592	710	129	19	69	767	1930639	1929942	2.05e-122	448
NC_001393.1	NZ_CP062331.1	78.592	710	129	19	69	767	1946180	1945483	2.05e-122	448
NC_001393.1	NZ_CP062324.1	78.592	710	129	19	69	767	1938416	1937719	2.05e-122	448
NC_001393.1	NZ_CP062320.1	78.046	747	139	21	33	767	2594227	2594960	2.05e-122	448
NC_001393.1	NZ_CP062314.1	78.592	710	129	19	69	767	1932427	1931730	2.05e-122	448
NC_001393.1	NZ_CP062312.1	78.592	710	129	19	69	767	1937022	1936325	2.05e-122	448
NC_001393.1	NZ_CP092052.1	78.046	747	139	21	33	767	114072	114805	2.05e-122	448
NC_001393.1	NZ_CP089162.1	78.592	710	129	19	69	767	2119802	2119105	2.05e-122	448
NC_001393.1	NZ_CP089159.1	78.592	710	129	19	69	767	2059504	2058807	2.05e-122	448
NC_001393.1	NZ_CP087593.1	78.046	747	139	21	33	767	114071	114804	2.05e-122	448
NC_001393.1	NZ_CP077893.1	78.592	710	129	19	69	767	2466483	2465786	2.05e-122	448
NC_001393.1	NZ_CP077889.1	78.046	747	139	21	33	767	526919	527652	2.05e-122	448
NC_001393.1	NZ_CP077888.1	78.046	747	139	21	33	767	1104007	1104740	2.05e-122	448
NC_001393.1	NZ_CP077885.1	78.046	747	139	21	33	767	2680590	2681323	2.05e-122	448
NC_001393.1	NZ_CP077880.1	78.592	710	129	19	69	767	2454779	2454082	2.05e-122	448
NC_001393.1	NZ_CP077877.1	78.046	747	139	21	33	767	965323	966056	2.05e-122	448
NC_001393.1	NZ_CP077872.1	78.592	710	129	19	69	767	2044405	2043708	2.05e-122	448
NC_001393.1	NZ_CP077933.1	78.046	747	139	21	33	767	2385409	2386142	2.05e-122	448
NC_001393.1	NZ_CP077870.1	78.046	747	139	21	33	767	131182	131915	2.05e-122	448
NC_001393.1	NZ_CP083728.1	78.592	710	129	19	69	767	1919836	1919139	2.05e-122	448
NC_001393.1	NZ_CP081354.1	78.046	747	139	21	33	767	169042	169775	2.05e-122	448
NC_001393.1	NZ_CP080553.1	78.046	747	139	21	33	767	167001	167734	2.05e-122	448
NC_001393.1	NZ_CP080556.1	78.046	747	139	21	33	767	168268	169001	2.05e-122	448
NC_001393.1	NZ_CP079715.1	78.046	747	139	21	33	767	653180	653913	2.05e-122	448
NC_001393.1	NZ_CP076105.1	78.046	747	139	21	33	767	113584	114317	2.05e-122	448
NC_001393.1	NZ_CP069799.1	78.046	747	139	21	33	767	111861	112594	2.05e-122	448
NC_001393.1	NZ_CP069565.1	78.592	710	129	19	69	767	457572	456875	2.05e-122	448
NC_001393.1	NZ_CP069470.1	78.592	710	129	19	69	767	2734363	2733666	2.05e-122	448
NC_001393.1	NZ_CP055225.1	78.046	747	139	21	33	767	169585	170318	2.05e-122	448
NC_001393.1	NZ_AP023034.1	78.046	747	139	21	33	767	157776	158509	2.05e-122	448
NC_001393.1	NZ_CP053639.1	78.046	747	139	21	33	767	887040	887773	2.05e-122	448
NC_001393.1	NZ_CP053353.1	78.046	747	139	21	33	767	835500	836233	2.05e-122	448
NC_001393.1	NZ_CP047809.1	78.046	747	139	21	33	767	2065625	2066358	2.05e-122	448
NC_001393.1	NZ_CP047852.1	78.592	710	129	19	69	767	1899649	1898952	2.05e-122	448
NC_001393.1	NZ_CP047849.1	78.592	710	129	19	69	767	1875866	1875169	2.05e-122	448
NC_001393.1	NZ_CP047830.1	78.046	747	139	21	33	767	114206	114939	2.05e-122	448
NC_001393.1	NZ_CP047835.1	78.592	710	129	19	69	767	1899887	1899190	2.05e-122	448
NC_001393.1	NZ_CP047820.1	78.592	710	129	19	69	767	1884473	1883776	2.05e-122	448
NC_001393.1	NZ_CP047789.1	78.592	710	129	19	69	767	1927666	1926969	2.05e-122	448
NC_001393.1	NZ_AP020318.1	78.592	710	129	19	69	767	1918464	1917767	2.05e-122	448
NC_001393.1	NZ_AP020313.1	78.592	710	129	19	69	767	1922086	1921389	2.05e-122	448
NC_001393.1	NZ_AP020311.1	78.592	710	129	19	69	767	1902732	1902035	2.05e-122	448
NC_001393.1	NZ_CP043302.1	78.592	710	129	19	69	767	998215	997518	2.05e-122	448
NC_001393.1	NZ_CP031890.1	78.046	747	139	21	33	767	168187	168920	2.05e-122	448
NC_001393.1	NZ_CP031888.1	78.046	747	139	21	33	767	168175	168908	2.05e-122	448
NC_001393.1	NZ_CP043389.1	78.046	747	139	21	33	767	169038	169771	2.05e-122	448
NC_001393.1	NZ_CP043392.1	78.046	747	139	21	33	767	169038	169771	2.05e-122	448
NC_001393.1	NZ_CP043386.1	78.046	747	139	21	33	767	169038	169771	2.05e-122	448
NC_001393.1	NZ_CP042348.1	78.046	747	139	21	33	767	169041	169774	2.05e-122	448
NC_001393.1	NZ_CP042346.1	78.046	747	139	21	33	767	169041	169774	2.05e-122	448
NC_001393.1	NZ_CP040998.1	78.592	710	129	19	69	767	1607146	1606449	2.05e-122	448
NC_001393.1	NZ_CP035101.1	78.046	747	139	21	33	767	112757	113490	2.05e-122	448
NC_001393.1	NZ_CP040619.1	78.046	747	139	21	33	767	145521	146254	2.05e-122	448
NC_001393.1	NZ_CP040560.1	78.046	747	139	21	33	767	137559	138292	2.05e-122	448
NC_001393.1	NZ_CP020960.1	78.046	747	139	21	33	767	162605	163338	2.05e-122	448
NC_001393.1	NZ_CP020956.1	78.046	747	139	21	33	767	138066	138799	2.05e-122	448
NC_001393.1	NZ_CP020959.1	78.046	747	139	21	33	767	114054	114787	2.05e-122	448
NC_001393.1	NZ_CP020957.1	78.046	747	139	21	33	767	113999	114732	2.05e-122	448
NC_001393.1	NZ_CP030137.1	78.592	710	129	19	69	767	2651508	2650811	2.05e-122	448
NC_001393.1	NZ_CP035369.1	78.592	710	129	19	69	767	1942492	1941795	2.05e-122	448
NC_001393.1	NZ_CP014387.1	78.046	747	139	21	33	767	168576	169309	2.05e-122	448
NC_001393.1	NZ_CP014384.1	78.046	747	139	21	33	767	168611	169344	2.05e-122	448
NC_001393.1	NZ_CP014381.1	78.046	747	139	21	33	767	168652	169385	2.05e-122	448
NC_001393.1	NZ_CP014376.1	78.046	747	139	21	33	767	168576	169309	2.05e-122	448
NC_001393.1	NZ_CP014371.1	78.046	747	139	21	33	767	168576	169309	2.05e-122	448
NC_001393.1	NZ_CP014368.1	78.046	747	139	21	33	767	168652	169385	2.05e-122	448
NC_001393.1	NZ_CP014365.1	78.046	747	139	21	33	767	168533	169266	2.05e-122	448
NC_001393.1	NZ_CP014362.1	78.046	747	139	21	33	767	168533	169266	2.05e-122	448
NC_001393.1	NZ_CP031673.1	78.046	747	139	21	33	767	113531	114264	2.05e-122	448
NC_001393.1	NZ_CP031670.1	78.046	747	139	21	33	767	131160	131893	2.05e-122	448
NC_001393.1	NZ_CP031661.1	78.046	747	139	21	33	767	113526	114259	2.05e-122	448
NC_001393.1	NZ_CP031664.1	78.046	747	139	21	33	767	113526	114259	2.05e-122	448
NC_001393.1	NZ_CP031667.1	78.046	747	139	21	33	767	131160	131893	2.05e-122	448
NC_001393.1	NZ_CP022910.1	78.046	747	139	21	33	767	113520	114253	2.05e-122	448
NC_001393.1	NZ_CP022892.1	78.046	747	139	21	33	767	113520	114253	2.05e-122	448
NC_001393.1	NZ_CP029664.1	78.592	710	129	19	69	767	2534863	2534166	2.05e-122	448
NC_001393.1	NZ_CP029667.1	78.592	710	129	19	69	767	2668889	2668192	2.05e-122	448
NC_001393.1	NZ_CP029678.1	78.046	747	139	21	33	767	167347	168080	2.05e-122	448
NC_001393.1	NZ_CP029669.1	78.592	710	129	19	69	767	2077124	2076427	2.05e-122	448
NC_001393.1	NZ_CP029166.1	78.046	747	139	21	33	767	146363	147096	2.05e-122	448
NC_001393.1	NZ_CP029032.1	78.046	747	139	21	33	767	168817	169550	2.05e-122	448
NC_001393.1	NZ_CP029030.1	78.046	747	139	21	33	767	168817	169550	2.05e-122	448
NC_001393.1	NZ_CP029031.1	78.046	747	139	21	33	767	168817	169550	2.05e-122	448
NC_001393.1	NZ_CP023561.1	78.046	747	139	21	33	767	439465	440198	2.05e-122	448
NC_001393.1	NZ_CP022290.1	78.046	747	139	21	33	767	111901	112634	2.05e-122	448
NC_001393.1	NZ_CP023500.1	78.046	747	139	21	33	767	2629102	2629835	2.05e-122	448
NC_001393.1	NZ_AP014921.1	78.046	747	139	21	33	767	135955	136688	2.05e-122	448
NC_001393.1	NZ_AP017377.1	78.046	747	139	21	33	767	150153	150886	2.05e-122	448
NC_001393.1	NZ_CP023390.1	78.046	747	139	21	33	767	114078	114811	2.05e-122	448
NC_001393.1	NZ_CP023391.1	78.046	747	139	21	33	767	114078	114811	2.05e-122	448
NC_001393.1	NZ_CP019590.1	78.046	747	139	21	33	767	169499	170232	2.05e-122	448
NC_001393.1	NZ_CP020619.1	78.046	747	139	21	33	767	169042	169775	2.05e-122	448
NC_001393.1	NZ_CP014444.1	78.046	747	139	21	33	767	168656	169389	2.05e-122	448
NC_001393.1	NZ_CP014441.1	78.046	747	139	21	33	767	168654	169387	2.05e-122	448
NC_001393.1	NZ_CP014438.1	78.046	747	139	21	33	767	168654	169387	2.05e-122	448
NC_001393.1	NZ_CP014435.1	78.046	747	139	21	33	767	168652	169385	2.05e-122	448
NC_001393.1	NZ_CP014432.1	78.046	747	139	21	33	767	168654	169387	2.05e-122	448
NC_001393.1	NZ_CP014429.1	78.046	747	139	21	33	767	168652	169385	2.05e-122	448
NC_001393.1	NZ_CP014426.1	78.046	747	139	21	33	767	168652	169385	2.05e-122	448
NC_001393.1	NZ_CP014423.1	78.046	747	139	21	33	767	168652	169385	2.05e-122	448
NC_001393.1	NZ_CP014420.1	78.046	747	139	21	33	767	168652	169385	2.05e-122	448
NC_001393.1	NZ_CP014415.1	78.046	747	139	21	33	767	168656	169389	2.05e-122	448
NC_001393.1	NZ_CP014412.1	78.046	747	139	21	33	767	168652	169385	2.05e-122	448
NC_001393.1	NZ_CP014409.1	78.046	747	139	21	33	767	168652	169385	2.05e-122	448
NC_001393.1	NZ_CP014407.1	78.046	747	139	21	33	767	168656	169389	2.05e-122	448
NC_001393.1	NZ_CP014402.1	78.046	747	139	21	33	767	168576	169309	2.05e-122	448
NC_001393.1	NZ_CP014397.1	78.046	747	139	21	33	767	168576	169309	2.05e-122	448
NC_001393.1	NZ_CP014392.1	78.046	747	139	21	33	767	168576	169309	2.05e-122	448
NC_001393.1	NZ_CP009423.1	78.046	747	139	21	33	767	168533	169266	2.05e-122	448
NC_001393.1	NZ_CP018205.1	78.046	747	139	21	33	767	114100	114833	2.05e-122	448
NC_001393.1	NZ_CP025495.1	78.592	710	129	19	69	767	1203087	1202390	2.05e-122	448
NC_001393.1	NZ_CP017094.1	78.592	710	129	19	69	767	1908491	1907794	2.05e-122	448
NC_001393.1	NZ_CP016863.1	78.592	710	129	19	69	767	2785881	2785184	2.05e-122	448
NC_001393.1	NZ_CP016861.1	78.592	710	129	19	69	767	1203087	1202390	2.05e-122	448
NC_001393.1	NZ_CP016858.1	78.592	710	129	19	69	767	1211928	1211231	2.05e-122	448
NC_001393.1	NZ_CP016855.1	78.592	710	129	19	69	767	1902645	1901948	2.05e-122	448
NC_001393.1	NZ_CP012974.1	78.046	747	139	21	33	767	111908	112641	2.05e-122	448
NC_001393.1	NZ_CP012976.1	78.046	747	139	21	33	767	111908	112641	2.05e-122	448
NC_001393.1	NZ_CP013231.1	78.046	747	139	21	33	767	2073328	2074061	2.05e-122	448
NC_001393.1	NZ_CP012120.2	78.592	710	129	19	69	767	1203088	1202391	2.05e-122	448
NC_001393.1	NZ_CP012119.2	78.046	747	139	21	33	767	2193280	2194013	2.05e-122	448
NC_001393.1	NZ_CP007657.1	78.046	747	139	21	33	767	138102	138835	2.05e-122	448
NC_001393.1	NZ_CP007676.1	78.046	747	139	21	33	767	134427	135160	2.05e-122	448
NC_001393.1	NZ_CP007672.1	78.046	747	139	21	33	767	158340	159073	2.05e-122	448
NC_001393.1	NZ_CP011526.1	78.046	747	139	21	33	767	113300	114033	2.05e-122	448
NC_001393.1	NZ_CP007674.1	78.046	747	139	21	33	767	141893	142626	2.05e-122	448
NC_001393.1	NZ_CP007670.1	78.046	747	139	21	33	767	158205	158938	2.05e-122	448
NC_001393.1	NZ_CP026072.1	78.592	710	129	19	69	767	1499943	1499246	2.05e-122	448
NC_001393.1	NZ_CP026068.1	78.046	747	139	21	33	767	2311716	2312449	2.05e-122	448
NC_001393.1	NZ_CP026077.1	78.046	747	139	21	33	767	853686	854419	2.05e-122	448
NC_001393.1	NZ_CP026070.1	78.592	710	129	19	69	767	922118	921421	2.05e-122	448
NC_001393.1	NZ_CP026960.1	78.046	747	139	21	33	767	2275862	2276595	2.05e-122	448
NC_001393.1	NZ_CP026080.1	78.592	710	129	19	69	767	1890619	1889922	2.05e-122	448
NC_001393.1	NZ_CP026076.1	78.046	747	139	21	33	767	1015816	1016549	2.05e-122	448
